id,created_at,name,slug,updated_at,url,checksum,counter
15721,1512864000,alpha squadron,alpha-squadron,1512864000,https://www.igdb.com/categories/alpha-squadron,30494e0e-f137-5d17-4dea-7b18f7e81e83,1
15737,1512864000,spawning pool,spawning-pool,1512864000,https://www.igdb.com/categories/spawning-pool,941465d9-3bec-2358-594c-15a6e10cc823,1
8902,1507507200,blackout,blackout,1507507200,https://www.igdb.com/categories/blackout,5fd0bd2f-47b1-a9d6-9859-347be54989ac,1
6027,1507248000,mortar,mortar,1507248000,https://www.igdb.com/categories/mortar,a64a528d-7a8c-2bfe-a589-c23e6c57160f,8
10567,1507766400,three teams,three-teams,1507766400,https://www.igdb.com/categories/three-teams,5e47b9f9-5cad-64b6-be02-cdb3b0626775,1
21442,1528848000,call of duty: modern warfare 3,call-of-duty-modern-warfare-3,1528848000,https://www.igdb.com/categories/call-of-duty-modern-warfare-3,a6fb6ef7-fbb6-12a7-4e65-a9bba328a329,1
29,1320278400,world war 1 ( ww1 ),world-war-1-ww1,1372636800,https://www.igdb.com/categories/world-war-1-ww1,f5f8ecb2-7e89-8370-dbce-98346979be24,3
4909,1507161600,trophy system,trophy-system,1507161600,https://www.igdb.com/categories/trophy-system,97e2a02d-b027-3350-0696-b4cc97267871,6
14410,1512777600,in-engine sleeve rolling,in-engine-sleeve-rolling,1512777600,https://www.igdb.com/categories/in-engine-sleeve-rolling,5fc801dd-542f-dadb-981f-63bdc712c897,2
14898,1512864000,cataquack,cataquack,1512864000,https://www.igdb.com/categories/cataquack,b44cf933-9fb3-71f0-3807-a41758127159,4
13620,1512777600,scv,scv,1512777600,https://www.igdb.com/categories/scv,fd38d506-087b-fac1-a227-6cbeba899704,1
9014,1507507200,vita-chamber,vita-chamber,1507507200,https://www.igdb.com/categories/vita-chamber,0743bb17-1d51-4f48-2b6c-3f9f27d8d3a3,1
14001,1512777600,armory,armory,1512777600,https://www.igdb.com/categories/armory,37a45781-eb37-e57f-c9ec-23c70f861f27,1
15725,1512864000,queen,queen,1512864000,https://www.igdb.com/categories/queen,7f263c1e-dcd8-e151-3230-e516d2762031,1
15733,1512864000,evolution chamber,evolution-chamber,1512864000,https://www.igdb.com/categories/evolution-chamber,e87c0090-1fa5-3dc2-5c47-6ffa518e34fe,1
1297,1414972800,asymmetric gameplay,asymmetric-gameplay,1414972800,https://www.igdb.com/categories/asymmetric-gameplay,2af4baff-3ec6-b984-f992-e2194759161d,4
12221,1512691200,soul sphere,soul-sphere,1512691200,https://www.igdb.com/categories/soul-sphere,8a702a8b-87db-72a5-a0ff-70ef580838e3,2
2105,1452470400,whip,whip,1452470400,https://www.igdb.com/categories/whip,f37efc55-7861-e4c0-2a92-eddb234a5915,13
17137,1526256000,heavy rain,heavy-rain,1526256000,https://www.igdb.com/categories/heavy-rain,eb2af7e7-fb0c-2554-9781-6819b62fe587,2
1707,1439596800,time machine,time-machine,1439596800,https://www.igdb.com/categories/time-machine,40ab8f61-286b-df04-cf9b-b0541e25345b,3
1750,1439683200,city,city,1439683200,https://www.igdb.com/categories/city,35e5c0c1-29df-5946-8d6f-505c4224d026,4
4405,1507075200,transforming boss,transforming-boss,1507075200,https://www.igdb.com/categories/transforming-boss,f0a081aa-4ad4-caa2-d069-2de84190aecd,19
6416,1507248000,drill,drill,1507248000,https://www.igdb.com/categories/drill,bfc9718e-6134-04ff-bfed-bebe8f027744,5
10480,1507766400,missile turret,missile-turret,1507766400,https://www.igdb.com/categories/missile-turret,d1f5193d-703b-d8a1-ef37-77498b41e57d,1
15735,1512864000,spire,spire,1512864000,https://www.igdb.com/categories/spire,410165a2-cadb-fe37-5ae4-63e258f4a9c1,1
6078,1507248000,explosions on the cover,explosions-on-the-cover,1507248000,https://www.igdb.com/categories/explosions-on-the-cover,3f475b98-96a5-b919-a53f-c3d2e94e1946,8
11178,1512691200,radar jammer,radar-jammer,1512691200,https://www.igdb.com/categories/radar-jammer,e6bc7a90-cc81-7d9d-b789-b520b922c1b3,3
9513,1507680000,omnipresent crowd,omnipresent-crowd,1507680000,https://www.igdb.com/categories/omnipresent-crowd,c42d5e6e-2c11-3efe-a8f7-3107d3c0de68,5
7573,1507248000,crazy eyes,crazy-eyes,1507248000,https://www.igdb.com/categories/crazy-eyes,827d665d-0907-042a-e18c-8a539be8090b,4
9263,1507680000,mare's leg,mares-leg,1507680000,https://www.igdb.com/categories/mares-leg,cfd50782-8f9d-11ae-f2b9-141b7334ac70,5
15739,1512864000,cybernetics core,cybernetics-core,1512864000,https://www.igdb.com/categories/cybernetics-core,b19bdd06-7340-074d-9849-5a9c1fbd0a2c,1
15753,1512864000,starport,starport,1512864000,https://www.igdb.com/categories/starport,298391f7-1942-606c-3e39-95a9d98869e9,1
9906,1507680000,selective fire weapons,selective-fire-weapons,1507680000,https://www.igdb.com/categories/selective-fire-weapons,1b2972f1-ae00-446e-ef82-017526840847,7
10046,1507680000,fury,fury,1507680000,https://www.igdb.com/categories/fury,5de47e3e-e986-1790-50b5-2f687a80aaea,10
13208,1512777600,bill's hat,bills-hat,1512777600,https://www.igdb.com/categories/bills-hat,d8cd8d59-3e8f-a89f-9664-693ebaa8db85,2
11962,1512691200,usas-12,usas-12,1512691200,https://www.igdb.com/categories/usas-12,fea1d890-04bb-c194-020c-8f743796ad16,2
17349,1528848000,far cry,far-cry,1528848000,https://www.igdb.com/categories/far-cry,ad9c087b-9d45-f46c-428d-12e759b990b3,2
6586,1507248000,multiplayer for singleplayer,multiplayer-for-singleplayer,1507248000,https://www.igdb.com/categories/multiplayer-for-singleplayer,0dc5fc0e-27fd-8bdd-b3d8-ad8601eb5c29,6
7442,1507248000,hellhound,hellhound,1507248000,https://www.igdb.com/categories/hellhound,8f60045d-5473-4e85-5019-69fb286dc66c,7
7602,1507248000,gorgons,gorgons,1507248000,https://www.igdb.com/categories/gorgons,a302c4a7-3cff-6b11-7aa3-a5db934649c7,3
187,1372032000,naked snake,naked-snake,1372032000,https://www.igdb.com/categories/naked-snake,1da22b42-df34-e4e8-b038-138c387436ab,1
7022,1507248000,moth,moth,1507248000,https://www.igdb.com/categories/moth,0ab4bf42-388f-9560-815a-e8eb4d2cce74,2
19937,1528848000,watch_dogs game,watch-dogs-game,1528848000,https://www.igdb.com/categories/watch-dogs-game,2a2d41a3-6331-6f49-b061-ae68c2128323,1
13038,1512777600,static defense,static-defense,1512777600,https://www.igdb.com/categories/static-defense,6323c59b-54d4-672a-137f-46f40b060fa7,4
7598,1507248000,the afterlife,the-afterlife,1507248000,https://www.igdb.com/categories/the-afterlife,aa238dc3-a6d8-d0c6-a8ab-e6694b400d66,3
251,1372464000,hack,hack,1372464000,https://www.igdb.com/categories/hack,a80e4a7b-cddd-bd3b-742c-44ca003f59e4,1
18972,1528848000,scott,scott,1528848000,https://www.igdb.com/categories/scott,ed2f720c-4828-8fbc-2bb8-76d28234d29f,1
21170,1528848000,max payne3,max-payne3,1528848000,https://www.igdb.com/categories/max-payne3,fb8ff770-adc3-acd0-c7e7-22645231f2c9,1
10359,1507766400,greek alphabet,greek-alphabet,1507766400,https://www.igdb.com/categories/greek-alphabet,5bf9d548-5a99-e126-0fe7-3e664c9b16a4,2
10628,1507766400,oscar mike,oscar-mike,1507766400,https://www.igdb.com/categories/oscar-mike,917f7069-462f-8376-cd0d-af51d58bca57,4
6279,1507248000,frostbite engine,frostbite-engine,1507248000,https://www.igdb.com/categories/frostbite-engine,82a1f5d6-426d-4224-379e-eb7eb287646c,3
6266,1507248000,tdi vector,tdi-vector,1507248000,https://www.igdb.com/categories/tdi-vector,8e87c8ae-a3a0-2ce8-53ce-f7894f623abe,6
9818,1507680000,xbox one box,xbox-one-box,1507680000,https://www.igdb.com/categories/xbox-one-box,e64818ff-b312-b6f9-1cb1-da098e2731ce,1
77,1345075200,tower defense,tower-defense,1345075200,https://www.igdb.com/categories/tower-defense,58048800-fd21-dd47-382e-3002df310d6e,4
11412,1512691200,walther p99,walther-p99,1512691200,https://www.igdb.com/categories/walther-p99,01fb3215-4651-f670-c719-1c9b76351fe0,2
10338,1507766400,cyber drugs,cyber-drugs,1507766400,https://www.igdb.com/categories/cyber-drugs,b0a6a297-4d5e-1877-db72-e503f7ac852f,1
14625,1512864000,iron lung,iron-lung,1512864000,https://www.igdb.com/categories/iron-lung,cf7fa354-8224-958e-ead8-754497608b3e,1
12357,1512691200,ship deck battle,ship-deck-battle,1512691200,https://www.igdb.com/categories/ship-deck-battle,4e247894-c73f-038d-b0dd-3a1417522a1c,7
10185,1507766400,vehicle soccer,vehicle-soccer,1507766400,https://www.igdb.com/categories/vehicle-soccer,f0637a13-8afc-0d13-7202-8fcd86443243,1
15759,1512864000,arbiter,arbiter,1512864000,https://www.igdb.com/categories/arbiter,1ebaa74b-86cc-96c7-1f56-efcbc881a0d1,2
9700,1507680000,pkm,pkm,1507680000,https://www.igdb.com/categories/pkm,7a6df099-ed12-8a85-7e7d-2225b1a7543e,3
1629,1434758400,narration,narration,1434758400,https://www.igdb.com/categories/narration,54ffb74c-b828-bcf7-2f21-269477ad3e26,1
15732,1512864000,hyperion,hyperion,1512864000,https://www.igdb.com/categories/hyperion,5ce4fd55-5ba2-4382-bc46-4a28a4610e0e,2
15744,1512864000,photon cannon,photon-cannon,1512864000,https://www.igdb.com/categories/photon-cannon,1dacf84d-a03e-08ec-7d95-cd0511de1cf5,1
2126,1452470400,blood and guts,blood-and-guts,1452470400,https://www.igdb.com/categories/blood-and-guts,76441962-98c7-6bcf-0921-7ed86a15838e,1
15285,1512864000,scourge,scourge,1512864000,https://www.igdb.com/categories/scourge,df0d8ec0-e828-84c0-f02e-c7654f024b95,2
19318,1528848000,journey™ game,journey-game,1528848000,https://www.igdb.com/categories/journey-game,fc9b7840-a761-72ea-49b4-16b48aaa7bc0,1
11113,1512691200,inner-thoughts world,inner-thoughts-world,1512691200,https://www.igdb.com/categories/inner-thoughts-world,8e5d1a71-2cc8-9664-d165-8b30af50c902,5
6803,1507248000,torpedo ted,torpedo-ted,1507248000,https://www.igdb.com/categories/torpedo-ted,d2ff3e35-dcbb-36a0-3097-4280202c3a62,1
13946,1512777600,random check,random-check,1512777600,https://www.igdb.com/categories/random-check,e1b47d02-bdf2-ced3-5d6c-004ab63f1838,1
7168,1507248000,spinning newspaper,spinning-newspaper,1507248000,https://www.igdb.com/categories/spinning-newspaper,24186711-47f1-cce4-2731-c23fa07cc80e,4
6721,1507248000,water element,water-element,1507248000,https://www.igdb.com/categories/water-element,a1b55c2f-15ad-dddf-8f26-cde04f79ca6e,2
19265,1528848000,phantom pain,phantom-pain,1528848000,https://www.igdb.com/categories/phantom-pain,3a5af64e-b043-43ed-0343-b7420676b977,1
11810,1512691200,hack tool,hack-tool,1512691200,https://www.igdb.com/categories/hack-tool,6127ff94-153d-df5a-14d4-d88a7af3437f,2
8921,1507507200,h&k hk416,h-and-k-hk416,1507507200,https://www.igdb.com/categories/h-and-k-hk416,388364d0-fa37-76b1-9393-97ea20f32eec,3
11105,1512691200,micro air vehicle,micro-air-vehicle,1512691200,https://www.igdb.com/categories/micro-air-vehicle,1d9bd311-550b-08cb-173e-3c7d246c5b91,2
13152,1512777600,bipod,bipod,1512777600,https://www.igdb.com/categories/bipod,189adcff-a6fd-aa1e-a760-028724a96a47,2
14947,1512864000,medic,medic,1512864000,https://www.igdb.com/categories/medic,47d3b23f-53c8-5215-0f33-2dbe91f9600d,2
15728,1512864000,zerg defiler,zerg-defiler,1512864000,https://www.igdb.com/categories/zerg-defiler,afc06423-b9ee-6f51-9908-941639c0aede,1
5017,1507161600,griffons,griffons,1507161600,https://www.igdb.com/categories/griffons,8e175077-e028-c64b-9b79-7ab7d48a682a,2
15720,1512864000,terran confederacy,terran-confederacy,1512864000,https://www.igdb.com/categories/terran-confederacy,bd3ee2ba-68ca-55a0-a924-29fb4319723c,1
15736,1512864000,hydralisk den,hydralisk-den,1512864000,https://www.igdb.com/categories/hydralisk-den,bc9d7421-ad42-d688-078c-067a7976e75a,1
18970,1528848000,norman jayden,norman-jayden,1528848000,https://www.igdb.com/categories/norman-jayden,e7e322cf-951a-02b9-1502-4c7623ff441d,1
10749,1507766400,advanced computer modeling,advanced-computer-modeling,1507766400,https://www.igdb.com/categories/advanced-computer-modeling,a974681e-d7a7-64ab-3967-95f8ee47b5a5,7
11043,1512691200,working phone numbers,working-phone-numbers,1512691200,https://www.igdb.com/categories/working-phone-numbers,a02e21f1-58bd-39d3-feaf-070550418c03,1
11068,1512691200,frostbite 2.0,frostbite-2-dot-0,1512691200,https://www.igdb.com/categories/frostbite-2-dot-0,7e6e8f41-57d8-03d6-9fe4-a0cda6eb8b46,2
10632,1507766400,space triptych,space-triptych,1507766400,https://www.igdb.com/categories/space-triptych,8ee1d116-1e3e-9934-e126-16e1d1314453,4
6999,1507248000,tuk tuk,tuk-tuk,1507248000,https://www.igdb.com/categories/tuk-tuk,fbe68d29-0f71-d069-2a0a-0481deadc826,3
11104,1512691200,cumulative team respawn limit,cumulative-team-respawn-limit,1512691200,https://www.igdb.com/categories/cumulative-team-respawn-limit,de41a312-5d78-0c33-67f7-5288bc8cc736,4
2493,1467676800,steam greenlight,steam-greenlight,1467676800,https://www.igdb.com/categories/steam-greenlight,2f181d25-a421-bc78-55aa-8df1ffc22aa8,5
11387,1512691200,shaving,shaving,1512691200,https://www.igdb.com/categories/shaving,126dcd71-598a-27ea-2c7f-1f279f04513c,1
4231,1507075200,zebra,zebra,1507075200,https://www.igdb.com/categories/zebra,5da74b79-a4ab-42ca-d1f1-40536b909e48,2
21231,1528848000,bioshock 2 game,bioshock-2-game,1528848000,https://www.igdb.com/categories/bioshock-2-game,8f1dfc54-61df-f6f3-408b-4c02a74f018a,1
10472,1507766400,mp-443 grach,mp-443-grach,1507766400,https://www.igdb.com/categories/mp-443-grach,88daae83-4751-855b-fb9b-c68e273310b1,2
4267,1507075200,clowns,clowns,1507075200,https://www.igdb.com/categories/clowns,768adad2-a79d-d826-5650-797e65423e54,10
14398,1512777600,deus specs,deus-specs,1512777600,https://www.igdb.com/categories/deus-specs,70f2d9b7-9d94-1060-1111-9d2c50ce9a26,1
1755,1439942400,snake,snake,1439942400,https://www.igdb.com/categories/snake,7f15c1ae-edcc-ac83-a1bd-0cb2f0f95dc9,1
14408,1512777600,surface projected information,surface-projected-information,1512777600,https://www.igdb.com/categories/surface-projected-information,1e6519f8-7bdd-c535-9682-690567c019b7,1
10549,1507766400,hybrid creatures,hybrid-creatures,1507766400,https://www.igdb.com/categories/hybrid-creatures,8454079d-32b0-53ba-93c1-639812a2de1d,6
13610,1512777600,hydralisk,hydralisk,1512777600,https://www.igdb.com/categories/hydralisk,edbce1cd-2869-e458-6d7a-df85c3f90b83,1
14392,1512777600,diamondback,diamondback,1512777600,https://www.igdb.com/categories/diamondback,9a9c2668-d0b3-8fc7-37f1-725602486b0f,1
14391,1512777600,machina,machina,1512777600,https://www.igdb.com/categories/machina,ef263d57-c6f7-98a5-3e8a-625efab25fd1,2
19088,1528848000,mgs,mgs,1528848000,https://www.igdb.com/categories/mgs,2098627e-7bf0-26ed-d3da-a5053cc27b60,1
17698,1528848000,sprites,sprites,1528848000,https://www.igdb.com/categories/sprites,532733c9-147d-8b31-9166-a1e41c573562,1
14622,1512864000,big sister,big-sister,1512864000,https://www.igdb.com/categories/big-sister,6e6edea6-8408-2f14-fc3e-02874528bced,1
15748,1512864000,observer,observer,1512864000,https://www.igdb.com/categories/observer,03bb4b3a-f079-886b-fa62-9408eb37a80b,1
1405,1424390400,shareware,shareware,1424390400,https://www.igdb.com/categories/shareware,28f4b20f-b757-6b7b-4245-e2a5e3e4c367,6
15741,1512864000,gateway,gateway,1512864000,https://www.igdb.com/categories/gateway,a72e94fe-3061-738d-73f0-5f017a364ed2,1
9759,1507680000,holy lance,holy-lance,1507680000,https://www.igdb.com/categories/holy-lance,d5d55eb9-371f-dab5-edd7-5a06187093e0,2
10476,1507766400,no longer banned,no-longer-banned,1507766400,https://www.igdb.com/categories/no-longer-banned,bf2517a9-1401-fa39-4ee4-50fc271d20a1,4
13125,1512777600,pocket lint,pocket-lint,1512777600,https://www.igdb.com/categories/pocket-lint,c1517d6d-2a06-6a0b-89fc-baeebe8d5011,1
6537,1507248000,in-game moves list,in-game-moves-list,1507248000,https://www.igdb.com/categories/in-game-moves-list,674438f8-9490-3923-08ac-c9d90cc4c93d,9
21230,1528848000,bioshock 2,bioshock-2,1528848000,https://www.igdb.com/categories/bioshock-2,66151ce7-117b-fb2d-7277-1cd4d14cff8e,1
4308,1507075200,chili pepper,chili-pepper,1507075200,https://www.igdb.com/categories/chili-pepper,3174b4eb-e298-00b3-0866-92f40d475d6b,4
7394,1507248000,heal over time,heal-over-time,1507248000,https://www.igdb.com/categories/heal-over-time,9b431a20-14f8-de04-a133-9ba833ec9ec0,4
7407,1507248000,engine,engine,1507248000,https://www.igdb.com/categories/engine,f1f9cc9e-b8c7-3062-4db9-34b67e873a8d,9
12722,1512691200,showing half a face on title screens,showing-half-a-face-on-title-screens,1512691200,https://www.igdb.com/categories/showing-half-a-face-on-title-screens,7eaf2881-8e70-07eb-42ea-1f48142d2e34,4
9873,1507680000,barrett m95,barrett-m95,1507680000,https://www.igdb.com/categories/barrett-m95,165942aa-bc4b-71fb-748c-2a2aed7d4082,3
13014,1512777600,inhaler,inhaler,1512777600,https://www.igdb.com/categories/inhaler,e76c2ab3-9232-5218-7d8d-2bca95cab23a,1
1060,1400112000,kaiju,kaiju,1400112000,https://www.igdb.com/categories/kaiju,2a88d6a2-464b-e9e0-09c0-5d97e25e5f4d,6
10200,1507766400,characters without pupils,characters-without-pupils,1507766400,https://www.igdb.com/categories/characters-without-pupils,16beca8d-f48f-135e-26de-5a7504593a6e,4
11250,1512691200,disrupt engine,disrupt-engine,1512691200,https://www.igdb.com/categories/disrupt-engine,0a80d73e-4b46-0b77-bf33-906f778e4245,1
13608,1512777600,creep,creep,1512777600,https://www.igdb.com/categories/creep,c9da48e7-9d2d-b0f8-14ea-414e12867e39,1
13151,1512777600,m98 barrett,m98-barrett,1512777600,https://www.igdb.com/categories/m98-barrett,d7e2834d-f479-5537-4d1c-8f95a7f8d683,1
9791,1507680000,nanomachine,nanomachine,1507680000,https://www.igdb.com/categories/nanomachine,5d6c1d77-0162-89b1-35d2-4fb44347e93a,4
11972,1512691200,saiga 20k,saiga-20k,1512691200,https://www.igdb.com/categories/saiga-20k,010c926c-bb0b-e0cc-0bc5-928f2f383347,1
15745,1512864000,robotics facility,robotics-facility,1512864000,https://www.igdb.com/categories/robotics-facility,709751ea-3f6e-6cb1-8847-f8eb42b36841,1
15751,1512864000,tech lab,tech-lab,1512864000,https://www.igdb.com/categories/tech-lab,3fba801e-8753-3a3f-5b92-50b857abc6d1,1
6617,1507248000,abilitease,abilitease,1507248000,https://www.igdb.com/categories/abilitease,3c7a504b-7fa7-2cdc-b0fc-5c48e95aa51a,4
9748,1507680000,enemies killed from inside,enemies-killed-from-inside,1507680000,https://www.igdb.com/categories/enemies-killed-from-inside,020704cd-713b-3443-8cb0-123f93c580c9,8
12958,1512777600,deus ex machina,deus-ex-machina,1512777600,https://www.igdb.com/categories/deus-ex-machina,cf29b3eb-869f-506e-8a2a-fb5140188094,6
988,1398211200,online co-op,online-co-op,1398211200,https://www.igdb.com/categories/online-co-op,1e7928ff-1c01-0736-c160-272c0f4c48a5,3
9116,1507593600,toad,toad,1507593600,https://www.igdb.com/categories/toad,3048c18c-c170-8640-65b2-91d9bbef4f49,1
21357,1528848000,l.a. noire game,la-noire-game,1528848000,https://www.igdb.com/categories/la-noire-game,95f22c3f-8a40-f4aa-eb2b-ba67a44d1cc9,1
9810,1507680000,xof,xof,1507680000,https://www.igdb.com/categories/xof,e332900f-e582-9d58-0b3c-b510f656d087,2
14123,1512777600,joystick waggling,joystick-waggling,1512777600,https://www.igdb.com/categories/joystick-waggling,aa660caa-c60c-f3d6-83c5-5ff386209010,3
15706,1512864000,goliath,goliath,1512864000,https://www.igdb.com/categories/goliath,a5d6ea03-23d7-c4e9-d559-68264616731a,1
9710,1507680000,pedophilia,pedophilia,1507680000,https://www.igdb.com/categories/pedophilia,edc4375d-2408-26c5-c61c-e0b347e82009,1
15724,1512864000,ultralisk,ultralisk,1512864000,https://www.igdb.com/categories/ultralisk,d2411ff3-d3fa-5b5d-6cd7-b8fa725350cd,1
7541,1507248000,sirens,sirens,1507248000,https://www.igdb.com/categories/sirens,a5762a7b-b7f3-62d7-85d9-b5f81f968cd4,3
2108,1452470400,planets,planets,1452470400,https://www.igdb.com/categories/planets,eb6770c6-f675-4fb7-1e97-38bd3bbcba6e,1
8815,1507507200,overlord,overlord,1507507200,https://www.igdb.com/categories/overlord,36d7feb9-76f4-0339-dd33-3ccf0a9790c1,3
10508,1507766400,repair tool,repair-tool,1507766400,https://www.igdb.com/categories/repair-tool,07261f91-060d-447a-2c4a-acda67470ac2,2
13615,1512777600,vespene gas,vespene-gas,1512777600,https://www.igdb.com/categories/vespene-gas,5a7be4cc-8131-083d-7d85-908ddebb76f5,1
12035,1512691200,mp412 rex,mp412-rex,1512691200,https://www.igdb.com/categories/mp412-rex,acd6838b-f372-2870-997f-f8115e57209f,2
13143,1512777600,explosive shotgun shells,explosive-shotgun-shells,1512777600,https://www.igdb.com/categories/explosive-shotgun-shells,b8881bdd-e30e-ee13-c7b7-13ec676113b5,2
8886,1507507200,water manipulation,water-manipulation,1507507200,https://www.igdb.com/categories/water-manipulation,00dff57b-753d-c5d7-1a8c-49033b9767cc,9
14393,1512777600,widowmaker,widowmaker,1512777600,https://www.igdb.com/categories/widowmaker,df8ce162-fe45-1e93-dba5-8f7974b503f0,1
17250,1528848000,ubisoft,ubisoft,1528848000,https://www.igdb.com/categories/ubisoft,91526cd1-7a5c-1431-5e69-3f1665a50442,3
15018,1512864000,interactive achievement awards 2006,interactive-achievement-awards-2006,1512864000,https://www.igdb.com/categories/interactive-achievement-awards-2006,2a6f644e-c5f1-2557-2381-0883ccdb1f4a,3
11200,1512691200,m82a1a,m82a1a,1512691200,https://www.igdb.com/categories/m82a1a,edd2dd5e-26e5-6779-6677-2f7bc1fbea22,2
11469,1512691200,acronym titles,acronym-titles,1512691200,https://www.igdb.com/categories/acronym-titles,ea5ac7b8-4806-ccfc-09a7-d17e479891dc,4
191,1372032000,tactical espionage operations,tactical-espionage-operations,1372032000,https://www.igdb.com/categories/tactical-espionage-operations,4b0b515f-92b7-9963-8a60-3163d38b2333,1
841,1392163200,goat,goat,1392163200,https://www.igdb.com/categories/goat,b76f82a8-8927-8524-40f3-63723f07a2cf,5
13102,1512777600,waggle,waggle,1512777600,https://www.igdb.com/categories/waggle,d24bb5f8-a009-ec53-abd0-c641c288d79d,3
13148,1512777600,9m133 kornet,9m133-kornet,1512777600,https://www.igdb.com/categories/9m133-kornet,d2327626-de71-7d4d-39a7-0061e65b3872,2
12220,1512691200,berserk pack,berserk-pack,1512691200,https://www.igdb.com/categories/berserk-pack,988de7ab-62a0-a481-af05-a8d6b2fcf4e9,2
10682,1507766400,fmg9,fmg9,1507766400,https://www.igdb.com/categories/fmg9,4cdfd0f8-05b5-4010-9a3f-264e5d081b38,1
7071,1507248000,delorean dmc-12,delorean-dmc-12,1507248000,https://www.igdb.com/categories/delorean-dmc-12,9c226be6-fba1-1e0b-9814-3db9a6a962ab,2
15729,1512864000,cerebrate,cerebrate,1512864000,https://www.igdb.com/categories/cerebrate,f3068b86-3a46-00fe-9ba1-1aef383f79f7,1
13949,1512777600,imbel md-97,imbel-md-97,1512777600,https://www.igdb.com/categories/imbel-md-97,686e3f1f-b4b9-c12a-225c-c2252bdf9bc9,1
1784,1440028800,light gun,light-gun,1440028800,https://www.igdb.com/categories/light-gun,fa0a8b15-3660-8c49-f5ba-73c4a5a492bf,1
13150,1512777600,a-91,a-91,1512777600,https://www.igdb.com/categories/a-91,a689e190-0c2c-15fc-ca31-a552da533949,1
18493,1528848000,choice,choice,1528848000,https://www.igdb.com/categories/choice,ac4bc6e8-5282-db9f-707c-5664fb277c39,1
1375,1421625600,freeware,freeware,1421625600,https://www.igdb.com/categories/freeware,ceac82e0-dba0-f147-6bf6-b1e522fbc248,7
5833,1507248000,f/a-18 hornet,f-slash-a-18-hornet,1507248000,https://www.igdb.com/categories/f-slash-a-18-hornet,20e265ad-0dfd-b7c1-2af2-2e6ec3fc31f5,1
9798,1507680000,navy seals,navy-seals,1507680000,https://www.igdb.com/categories/navy-seals,36674f38-5583-f0cb-f8e5-e5d8640bd929,2
4448,1507075200,boxing ring,boxing-ring,1507075200,https://www.igdb.com/categories/boxing-ring,2a656b03-e0b5-a16a-6731-69db7ff7a1d6,2
10739,1507766400,macromanagement,macromanagement,1507766400,https://www.igdb.com/categories/macromanagement,353ddfd3-45c7-e8d9-1371-623b02c78804,7
5433,1507248000,playground roundabout,playground-roundabout,1507248000,https://www.igdb.com/categories/playground-roundabout,17bd6131-b481-a513-2866-f7fea2fb3be5,2
9049,1507507200,gin,gin,1507507200,https://www.igdb.com/categories/gin,644474e4-930a-a781-f139-79ac89803607,3
18971,1528848000,madison paige,madison-paige,1528848000,https://www.igdb.com/categories/madison-paige,bab12dfb-5405-e175-ec19-f16ed7ef95c4,1
5434,1507248000,diaper,diaper,1507248000,https://www.igdb.com/categories/diaper,ce6e0b8d-8202-bb98-a486-ee7f065def28,3
11055,1512691200,medusa's gaze,medusas-gaze,1512691200,https://www.igdb.com/categories/medusas-gaze,e3c802f7-7b65-34ab-58b6-e709cab6cd37,1
15749,1512864000,probe,probe,1512864000,https://www.igdb.com/categories/probe,ac628484-e30a-242f-fca0-aa87ffecd405,1
10205,1507766400,kill screen,kill-screen,1507766400,https://www.igdb.com/categories/kill-screen,f3c0e6d0-1639-e26d-7737-b78ffb5b92e0,2
11044,1512691200,primordials,primordials,1512691200,https://www.igdb.com/categories/primordials,860978d4-643d-fd3e-2a92-e9567de00d5d,2
8920,1507507200,fn scar,fn-scar,1507507200,https://www.igdb.com/categories/fn-scar,87263856-5f08-be27-d6a2-78230d4d60a8,7
8922,1507507200,saiga 12,saiga-12,1507507200,https://www.igdb.com/categories/saiga-12,374d2fcd-3efd-114e-113e-4252997beaa5,4
8908,1507507200,moose,moose,1507507200,https://www.igdb.com/categories/moose,2672bdb0-54da-bb15-2c1e-a92e3b0d6179,1
4505,1507075200,motorboat,motorboat,1507075200,https://www.igdb.com/categories/motorboat,6eaf0f9b-a1f2-7d9d-a33c-b94065ae466d,3
9740,1507680000,background boss,background-boss,1507680000,https://www.igdb.com/categories/background-boss,a1d9fc09-1860-8448-959b-4ec573038c53,5
13607,1512777600,xel'naga,xelnaga,1512777600,https://www.igdb.com/categories/xelnaga,d33e7378-ff0a-6d6b-38fb-912d7a796521,1
7178,1507248000,football chant,football-chant,1507248000,https://www.igdb.com/categories/football-chant,685ca3b0-4347-3cce-7b50-70c837073d3e,2
14624,1512864000,gene tonics,gene-tonics,1512864000,https://www.igdb.com/categories/gene-tonics,87b8129a-8b0d-1084-ce68-5cb2e39bd87d,1
11505,1512691200,battlelog,battlelog,1512691200,https://www.igdb.com/categories/battlelog,0df70a44-be24-cea7-ae2b-eeca15065bc8,1
9779,1507680000,weapon combo,weapon-combo,1507680000,https://www.igdb.com/categories/weapon-combo,f254d3c5-27cd-bd4b-e006-8d456487217a,8
5591,1507248000,healer,healer,1507248000,https://www.igdb.com/categories/healer,8e67ae0f-9b2f-676a-0089-e50e3b2589b9,9
13605,1512777600,protoss,protoss,1512777600,https://www.igdb.com/categories/protoss,13b7f0ee-f860-74c2-834d-bce7fd1a18fa,1
7002,1507248000,sponge,sponge,1507248000,https://www.igdb.com/categories/sponge,4aa9f767-43fb-fa93-d9cf-95142b05bcf6,3
